mass_A
t,x,y
1.891890000E1,2.926323937E2,-1.999178547E2
1.893558333E1,2.941694491E2,-2.118956425E2
1.895226667E1,2.946663525E2,-2.238391554E2
1.896895000E1,2.949220076E2,-2.352697689E2
1.898563333E1,2.947637767E2,-2.468380479E2
1.900231667E1,2.947252081E2,-2.581158426E2
1.901900000E1,2.946347645E2,-2.686805731E2
1.903568333E1,2.945278534E2,-2.787711462E2
1.905236667E1,2.944825992E2,-2.886116034E2
1.906905000E1,2.931656540E2,-2.973827595E2
1.908573333E1,2.925273018E2,-3.059847344E2
1.910241667E1,2.910591998E2,-3.147823734E2
1.911910000E1,2.906639149E2,-3.231795156E2
1.913578333E1,2.902811466E2,-3.313135744E2
1.915246667E1,2.887830831E2,-3.402145735E2
1.916915000E1,2.882692127E2,-3.484012694E2
1.918583333E1,2.864188494E2,-3.565083009E2
1.920251667E1,2.848068688E2,-3.650091983E2
1.921920000E1,2.827450668E2,-3.731183037E2
1.923588333E1,2.806965105E2,-3.825767102E2
1.925256667E1,2.787128320E2,-3.910234874E2
1.926925000E1,2.766672552E2,-4.001608830E2
1.928593333E1,2.747351809E2,-4.090412150E2
1.930261667E1,2.732868841E2,-4.187899073E2
1.931930000E1,2.725767958E2,-4.287370232E2
1.933598333E1,2.717283598E2,-4.388668450E2
1.935266667E1,2.710222409E2,-4.489987554E2
1.936935000E1,2.705518519E2,-4.592678938E2
1.938603333E1,2.701946609E2,-4.704366363E2
1.940271667E1,2.700681962E2,-4.808908821E2
1.941940000E1,2.698312966E2,-4.910672208E2
1.943608333E1,2.699987642E2,-5.027930825E2
1.945276667E1,2.706316184E2,-5.131196201E2
1.946945000E1,2.709130449E2,-5.246576345E2
1.948613333E1,2.718827478E2,-5.350094434E2
1.950281667E1,2.722096478E2,-5.464627275E2
1.951950000E1,2.734209350E2,-5.569105769E2
1.953618333E1,2.740405833E2,-5.671138491E2
1.955286667E1,2.745027201E2,-5.770703412E2
1.956955000E1,2.752919723E2,-5.870926620E2
1.958623333E1,2.756905710E2,-5.969912008E2
1.960291667E1,2.758382097E2,-6.068982727E2
1.961960000E1,2.760888639E2,-6.166441159E2
1.963628333E1,2.767391154E2,-6.249629770E2
1.965296667E1,2.774134248E2,-6.331998737E2
1.966965000E1,2.776693375E2,-6.426987313E2
1.968633333E1,2.779909870E2,-6.510096276E2
1.970301667E1,2.782086693E2,-6.592063879E2
1.971970000E1,2.785559391E2,-6.672900319E2
1.973638333E1,2.784626873E2,-6.751160370E2
1.975306667E1,2.784079174E2,-6.830309123E2
1.976975000E1,2.776276159E2,-6.909511724E2
1.978643333E1,2.766727818E2,-6.988921097E2
1.980311667E1,2.758599458E2,-7.067355164E2
1.981980000E1,2.762515602E2,-7.148479084E2
1.983648333E1,2.787053453E2,-7.248617354E2
1.985316667E1,2.836487631E2,-7.367695814E2
1.986985000E1,2.894360880E2,-7.486451597E2
1.988653333E1,2.942688257E2,-7.588770509E2
1.990321667E1,2.968104770E2,-7.667850146E2
1.991990000E1,2.978414808E2,-7.710201871E2
1.993658333E1,2.974616433E2,-7.731330290E2
1.995326667E1,2.965994479E2,-7.748944403E2
1.996995000E1,2.960431463E2,-7.751396245E2
1.998663333E1,2.947665230E2,-7.756285153E2
2.000331667E1,2.937682163E2,-7.764409268E2
2.002000000E1,2.930793871E2,-7.767427775E2
2.003668333E1,2.925799341E2,-7.767210213E2
2.005336667E1,2.924791876E2,-7.765928467E2
2.007005000E1,2.925019306E2,-7.748389241E2
2.008673333E1,2.921856968E2,-7.709283626E2
2.010341667E1,2.908660700E2,-7.666396070E2
2.012010000E1,2.902193934E2,-7.605709121E2
2.013678333E1,2.890513375E2,-7.534098491E2
2.015346667E1,2.875687501E2,-7.466551976E2
2.017015000E1,2.867034983E2,-7.389293884E2
2.018683333E1,2.866157214E2,-7.309179170E2
2.020351667E1,2.866862091E2,-7.228804334E2
2.022020000E1,2.868356086E2,-7.148183134E2
2.023688333E1,2.878090941E2,-7.065950061E2
2.025356667E1,2.886227489E2,-6.973490133E2
2.027025000E1,2.885777445E2,-6.904366114E2
2.028693333E1,2.905482494E2,-6.813177998E2
2.030361667E1,2.891910880E2,-6.745690566E2
2.032030000E1,2.892437800E2,-6.651440590E2
2.033698333E1,2.885629900E2,-6.550982709E2
2.035366667E1,2.879559150E2,-6.451118832E2
2.037035000E1,2.863494523E2,-6.349426298E2
2.038703333E1,2.845067034E2,-6.245191847E2
2.040371667E1,2.832393659E2,-6.128661139E2
2.042040000E1,2.823864340E2,-6.011040602E2
2.043708333E1,2.807168723E2,-5.905561868E2
2.045376667E1,2.803393649E2,-5.788687967E2
2.047045000E1,2.802545529E2,-5.667588220E2
2.048713333E1,2.789188078E2,-5.533265182E2
2.050381667E1,2.784092975E2,-5.409132632E2
2.052050000E1,2.767240643E2,-5.285197328E2
2.053718333E1,2.763403959E2,-5.149286131E2
2.055386667E1,2.748008384E2,-5.011092758E2
2.057055000E1,2.745381265E2,-4.870999970E2
2.058723333E1,2.743531782E2,-4.730392094E2
2.060391667E1,2.728384581E2,-4.606168160E2
2.062060000E1,2.727827127E2,-4.468673259E2
2.063728333E1,2.725598061E2,-4.329096532E2
2.065396667E1,2.725707211E2,-4.188615730E2
2.067065000E1,2.725782435E2,-4.047928261E2
2.068733333E1,2.726501867E2,-3.905855218E2
2.070401667E1,2.729284240E2,-3.767580013E2
2.072070000E1,2.742596743E2,-3.626784209E2
2.073738333E1,2.751366361E2,-3.474051190E2
2.075406667E1,2.749044397E2,-3.328377845E2
2.077075000E1,2.764386623E2,-3.169535975E2
2.078743333E1,2.765284342E2,-3.012456965E2
2.080411667E1,2.753504034E2,-2.868483831E2
2.082080000E1,2.748205857E2,-2.727093932E2
2.083748333E1,2.746107229E2,-2.585021676E2
2.085416667E1,2.759928214E2,-2.430016336E2
2.087085000E1,2.761090416E2,-2.288444972E2
2.088753333E1,2.761050554E2,-2.147531452E2
2.090421667E1,2.757993100E2,-2.009601419E2
2.092090000E1,2.761218224E2,-1.885863782E2
2.093758333E1,2.765442057E2,-1.765176306E2
2.095426667E1,2.762367554E2,-1.647318219E2
2.097095000E1,2.773379048E2,-1.529031483E2
2.098763333E1,2.779537639E2,-1.426135037E2
2.100431667E1,2.785696879E2,-1.322571969E2
2.102100000E1,2.798346285E2,-1.211251201E2
2.103768333E1,2.800786453E2,-1.109819951E2
2.105436667E1,2.800367140E2,-1.008054115E2
2.107105000E1,2.799798210E2,-8.986506773E1
2.108773333E1,2.796101068E2,-7.895665910E1
2.110441667E1,2.781684531E2,-6.894812708E1
2.112110000E1,2.777964551E2,-5.912695620E1
2.113778333E1,2.770367830E2,-4.915216755E1
2.115446667E1,2.757261242E2,-3.889390749E1
2.117115000E1,2.755586634E2,-2.886373640E1
2.118783333E1,2.758181979E2,-1.910774456E1
2.120451667E1,2.756009204E2,-1.082724112E1
2.122120000E1,2.756150526E2,-2.873690585E0
2.123788333E1,2.755829693E2,4.871473861E0
2.125456667E1,2.740366474E2,1.125945742E1
2.127125000E1,2.738699424E2,1.882977366E1
2.128793333E1,2.736214031E2,2.529500193E1
2.130461667E1,2.736773492E2,3.312981663E1
2.132130000E1,2.732815372E2,4.125110718E1
2.133798333E1,2.737312484E2,4.724700043E1
2.135466667E1,2.738157250E2,5.398392569E1
2.137135000E1,2.696005819E2,6.496070958E1
2.138803333E1,2.676253231E2,7.466650721E1
2.140471667E1,2.658465650E2,8.333313291E1
2.142140000E1,2.638002782E2,9.308049449E1
2.143808333E1,2.617753879E2,1.019526690E2
2.145476667E1,2.597789293E2,1.091291186E2
2.147145000E1,2.585229782E2,1.137522723E2
2.148813333E1,2.573894313E2,1.172578832E2
2.150481667E1,2.564128894E2,1.192237589E2
2.152150000E1,2.562992218E2,1.204097914E2
2.153818333E1,2.563666600E2,1.202892515E2
2.155486667E1,2.565196667E2,1.201506255E2
2.157155000E1,2.566005675E2,1.200756292E2
2.158823333E1,2.565711552E2,1.200552348E2
2.160491667E1,2.565804118E2,1.200180844E2
2.162160000E1,2.565619318E2,1.197784501E2
2.163828333E1,2.565257891E2,1.184376168E2
2.165496667E1,2.566156665E2,1.179640021E2
2.167165000E1,2.566913526E2,1.160959828E2
2.168833333E1,2.589526875E2,1.138729694E2
2.170501667E1,2.608790825E2,1.110845270E2
2.172170000E1,2.626724492E2,1.082263543E2
2.173838333E1,2.650681389E2,1.054378140E2
2.175506667E1,2.684322566E2,1.021244593E2
2.177175000E1,2.706338566E2,9.943150024E1
2.178843333E1,2.729083992E2,9.672945208E1
2.180511667E1,2.764074047E2,9.457515866E1
2.182180000E1,2.787225007E2,9.222261371E1
2.183848333E1,2.819326180E2,9.001660767E1
2.185516667E1,2.847973082E2,8.788840042E1
2.187185000E1,2.886790913E2,8.450563528E1
2.188853333E1,2.931423223E2,8.107041090E1
2.190521667E1,2.980703783E2,7.761911582E1
2.192190000E1,3.025913182E2,7.398808236E1
2.193858333E1,3.067798594E2,7.001423903E1
2.195526667E1,3.115100506E2,6.597162899E1
2.197195000E1,3.157493593E2,6.165185319E1
2.198863333E1,3.210302798E2,5.630177249E1
2.200531667E1,3.263234568E2,5.188553912E1
2.202200000E1,3.318684076E2,4.647951818E1
2.203868333E1,3.377294970E2,4.198901541E1
2.205536667E1,3.428905433E2,3.652228053E1
2.207205000E1,3.481054872E2,3.208545977E1
2.208873333E1,3.534594415E2,2.763797992E1
2.210541667E1,3.596409846E2,2.213552381E1
2.212210000E1,3.653828301E2,1.765188219E1
2.213878333E1,3.708351833E2,1.207249728E1
2.215546667E1,3.762273362E2,6.553614697E0
2.217215000E1,3.820221385E2,1.960269569E0
2.218883333E1,3.859350833E2,-3.715780343E0
2.220551667E1,3.920218782E2,-9.631192482E0
2.222220000E1,3.976214153E2,-1.589778912E1
2.223888333E1,4.029734639E2,-2.228020996E1
2.225556667E1,4.078296738E2,-2.988170059E1
2.227225000E1,4.133235181E2,-3.775931388E1
2.228893333E1,4.194187298E2,-4.588396474E1
2.230561667E1,4.256933137E2,-5.407089781E1
2.232230000E1,4.317741718E2,-6.387226500E1
2.233898333E1,4.385716257E2,-7.369891654E1
2.235566667E1,4.459088376E2,-8.351674906E1
2.237235000E1,4.528211345E2,-9.198033902E1
2.238903333E1,4.606338652E2,-1.018938005E2
2.240571667E1,4.684563793E2,-1.117247226E2
2.242240000E1,4.766752823E2,-1.217905382E2
2.243908333E1,4.844403552E2,-1.317933787E2
2.245576667E1,4.925355213E2,-1.419215132E2
2.247245000E1,5.006218450E2,-1.521705085E2
2.248913333E1,5.088935911E2,-1.639206856E2
2.250581667E1,5.176411308E2,-1.755986780E2
2.252250000E1,5.264730724E2,-1.861886077E2
2.253918333E1,5.348528546E2,-1.980181877E2
2.255586667E1,5.430371289E2,-2.100415821E2
2.257255000E1,5.518322986E2,-2.220640064E2
2.258923333E1,5.599462347E2,-2.340861315E2
2.260591667E1,5.684916106E2,-2.460979832E2
2.262260000E1,5.775882459E2,-2.582744044E2
2.263928333E1,5.866957541E2,-2.703954980E2
2.265596667E1,5.957343648E2,-2.837218631E2
2.267265000E1,6.058040649E2,-2.959526708E2
2.268933333E1,6.157351920E2,-3.094370262E2
2.270601667E1,6.254901339E2,-3.218509522E2
2.272270000E1,6.351705606E2,-3.338981935E2
2.273938333E1,6.437851964E2,-3.459313251E2
2.275606667E1,6.532489290E2,-3.578927012E2
2.277275000E1,6.617441694E2,-3.699131729E2
2.278943333E1,6.700506782E2,-3.817703374E2
2.280611667E1,6.794161271E2,-3.921681717E2
2.282280000E1,6.877294013E2,-4.039927373E2
2.283948333E1,6.958826432E2,-4.159247118E2
2.285616667E1,7.040594365E2,-4.277959754E2
2.287285000E1,7.136254151E2,-4.396112460E2
2.288953333E1,7.232721383E2,-4.501548881E2
2.290621667E1,7.320073167E2,-4.621397249E2
2.292290000E1,7.412809042E2,-4.738582725E2
2.293958333E1,7.495515012E2,-4.843562236E2
2.295626667E1,7.573900022E2,-4.958965667E2
2.297295000E1,7.656412673E2,-5.064089824E2
2.298963333E1,7.734989918E2,-5.178719621E2
2.300631667E1,7.815978167E2,-5.280229926E2
2.302300000E1,7.896127805E2,-5.382834802E2
2.303968333E1,7.974128750E2,-5.496514307E2
2.305636667E1,8.056746542E2,-5.598946193E2
2.307305000E1,8.136980560E2,-5.699364488E2
2.308973333E1,8.212809098E2,-5.797936581E2
2.310641667E1,8.277308637E2,-5.883315200E2
2.312310000E1,8.335600228E2,-5.978767498E2
2.313978333E1,8.394634706E2,-6.062453031E2
2.315646667E1,8.440508880E2,-6.158864649E2
2.317315000E1,8.512183245E2,-6.241218703E2
2.318983333E1,8.576149751E2,-6.338320180E2
2.320651667E1,8.641655567E2,-6.421985239E2
2.322320000E1,8.712124139E2,-6.514761597E2
2.323988333E1,8.777491312E2,-6.599462140E2
2.325656667E1,8.840022203E2,-6.680826586E2
2.327325000E1,8.903449571E2,-6.759426269E2
2.328993333E1,8.973775723E2,-6.838858901E2
2.330661667E1,9.036037351E2,-6.916766194E2
2.332330000E1,9.100028903E2,-6.980660983E2
2.333998333E1,9.159170083E2,-7.042772034E2
2.335666667E1,9.213425362E2,-7.099717040E2
2.337335000E1,9.255193182E2,-7.158972745E2
2.339003333E1,9.284259769E2,-7.216122459E2
2.340671667E1,9.327970183E2,-7.260317861E2
2.342340000E1,9.359353440E2,-7.302023095E2
2.344008333E1,9.377660396E2,-7.339987416E2
2.345676667E1,9.393731637E2,-7.377180474E2
2.347345000E1,9.415449844E2,-7.399631321E2
2.349013333E1,9.437107401E2,-7.432342560E2
2.350681667E1,9.456282473E2,-7.456167755E2
2.352350000E1,9.477104648E2,-7.476593916E2
2.354018333E1,9.513412561E2,-7.482027301E2
2.355686667E1,9.537370429E2,-7.499195566E2
2.357355000E1,9.570383693E2,-7.503537259E2
2.359023333E1,9.581131107E2,-7.517365680E2
2.360691667E1,9.598679387E2,-7.518561771E2
2.362360000E1,9.614650731E2,-7.516305514E2
2.364028333E1,9.634224729E2,-7.501227488E2
2.365696667E1,9.635460272E2,-7.496943126E2
2.367365000E1,9.638577672E2,-7.478774675E2
2.369033333E1,9.637939140E2,-7.457754175E2
2.370701667E1,9.638832588E2,-7.420107592E2
2.372370000E1,9.636904295E2,-7.379741142E2
2.374038333E1,9.625436378E2,-7.338302608E2
2.375706667E1,9.619912330E2,-7.281416910E2
2.377375000E1,9.609705241E2,-7.236700603E2
2.379043333E1,9.613375721E2,-7.178151043E2
2.380711667E1,9.616915792E2,-7.118522247E2
2.382380000E1,9.635574379E2,-7.042058165E2
2.384048333E1,9.644358328E2,-6.976362879E2
2.385716667E1,9.664843142E2,-6.896229297E2
2.387385000E1,9.696912465E2,-6.800173187E2
2.389053333E1,9.723393620E2,-6.701410200E2
2.390721667E1,9.738414245E2,-6.601028674E2
2.392390000E1,9.744609773E2,-6.498876173E2
2.394058333E1,9.760297715E2,-6.381738869E2
2.395726667E1,9.766292349E2,-6.261531149E2
2.397395000E1,9.774821265E2,-6.139650973E2
2.399063333E1,9.781887145E2,-6.018335667E2
2.400731667E1,9.784377893E2,-5.895729496E2
2.402400000E1,9.795101922E2,-5.760212479E2
2.404068333E1,9.782656538E2,-5.635291023E2
2.405736667E1,9.765202016E2,-5.498394991E2
2.407405000E1,9.744875084E2,-5.359047328E2
2.409073333E1,9.727008332E2,-5.220435763E2
2.410741667E1,9.708955326E2,-5.095932159E2
2.412410000E1,9.705591405E2,-4.959183310E2
2.414078333E1,9.705560552E2,-4.823208123E2
2.415746667E1,9.694909212E2,-4.699019785E2
2.417415000E1,9.690792658E2,-4.578180122E2
2.419083333E1,9.702610547E2,-4.442365505E2
2.420751667E1,9.704670723E2,-4.319558119E2
2.422420000E1,9.706974392E2,-4.198799971E2
2.424088333E1,9.711548003E2,-4.077526959E2
2.425756667E1,9.725253425E2,-3.941015267E2
2.427425000E1,9.726430317E2,-3.818931617E2
2.429093333E1,9.727107132E2,-3.697240782E2
2.430761667E1,9.727318133E2,-3.575484188E2
2.432430000E1,9.733078150E2,-3.441013049E2
2.434098333E1,9.729532093E2,-3.319600181E2
2.435766667E1,9.726569423E2,-3.198363720E2
2.437435000E1,9.725650511E2,-3.063853702E2
2.439103333E1,9.723119118E2,-2.940159325E2
2.440771667E1,9.722166263E2,-2.819786584E2
2.442440000E1,9.724491683E2,-2.699928113E2
2.444108333E1,9.726225040E2,-2.580279834E2
2.445776667E1,9.730192797E2,-2.462038303E2
2.447445000E1,9.741804815E2,-2.341710900E2
2.449113333E1,9.743351954E2,-2.235348730E2
2.450781667E1,9.746207035E2,-2.119115701E2
2.452450000E1,9.747211160E2,-2.001581968E2
2.454118333E1,9.706155562E2,-1.899356601E2
2.455786667E1,9.728518126E2,-1.781972012E2
2.457455000E1,9.726219905E2,-1.678950720E2
2.459123333E1,9.728520433E2,-1.560580682E2
2.460791667E1,9.737934989E2,-1.456557556E2
2.462460000E1,9.746519915E2,-1.339484507E2
2.464128333E1,9.751319664E2,-1.223434632E2
2.465796667E1,9.759908749E2,-1.116225078E2
2.467465000E1,9.767788317E2,-9.995475765E1
2.469133333E1,9.775969913E2,-8.812927459E1
2.470801667E1,9.770772183E2,-7.765962070E1
2.472470000E1,9.769373067E2,-6.590365055E1
2.474138333E1,9.766778818E2,-5.403649260E1
2.475806667E1,9.757826552E2,-4.352083595E1
2.477475000E1,9.747440949E2,-3.194055738E1
2.479143333E1,9.737417040E2,-2.098709185E1
2.480811667E1,9.728445133E2,-1.030555409E1
2.482480000E1,9.719016919E2,-1.731645350E-1
2.484148333E1,9.717247863E2,9.370727441E0
2.485816667E1,9.707296094E2,1.818729929E1
2.487485000E1,9.704438765E2,2.722099062E1
2.489153333E1,9.697731846E2,3.580518964E1
2.490821667E1,9.694658578E2,4.399526825E1
2.492490000E1,9.687467372E2,5.168041707E1
2.494158333E1,9.726450711E2,5.786089229E1
2.495826667E1,9.766654825E2,6.207317547E1
2.497495000E1,9.716401208E2,7.011379156E1
2.499163333E1,9.703880069E2,7.582475102E1
2.500831667E1,9.702665115E2,8.181538286E1
2.502500000E1,9.687574743E2,8.661289323E1
2.504168333E1,9.677666277E2,9.211959138E1
2.505836667E1,9.647747423E2,9.734213660E1
2.507505000E1,9.624515817E2,1.020016374E2
2.509173333E1,9.601588487E2,1.061853322E2
2.510841667E1,9.584145099E2,1.102722234E2
2.512510000E1,9.570986663E2,1.142686679E2
2.514178333E1,9.567629155E2,1.181079201E2
2.515846667E1,9.568783507E2,1.219414795E2
2.517515000E1,9.567594181E2,1.243618008E2
2.519183333E1,9.569048975E2,1.272189194E2
2.520851667E1,9.567691892E2,1.284487170E2
2.522520000E1,9.569047620E2,1.297072454E2
2.524188333E1,9.568365146E2,1.300256477E2
2.525856667E1,9.568082106E2,1.300372381E2
2.527525000E1,9.567532670E2,1.300516082E2
2.529193333E1,9.567268279E2,1.300533429E2
2.530861667E1,9.565671990E2,1.293761709E2
2.532530000E1,9.564276653E2,1.273255480E2
2.534198333E1,9.562438206E2,1.251465979E2
2.535866667E1,9.559839988E2,1.226150755E2
2.537535000E1,9.550490302E2,1.198250089E2
2.539203333E1,9.547515322E2,1.169240428E2
2.540871667E1,9.545154118E2,1.131985732E2
2.542540000E1,9.543184822E2,1.090920187E2
2.544208333E1,9.540782499E2,1.042246831E2
2.545876667E1,9.537358435E2,9.907916834E1
2.547545000E1,9.537862965E2,9.312165403E1
2.549213333E1,9.540606699E2,8.702024986E1
2.550881667E1,9.542919069E2,8.086445951E1
2.552550000E1,9.550612701E2,7.394920729E1
2.554218333E1,9.560333627E2,6.721003213E1
2.555886667E1,9.567935467E2,6.041215455E1
2.557555000E1,9.576486095E2,5.315469812E1
2.559223333E1,9.586047110E2,4.569516522E1
2.560891667E1,9.595609988E2,3.806264931E1
2.562560000E1,9.604545662E2,2.984837853E1
2.564228333E1,9.612478295E2,2.159248042E1
2.565896667E1,9.620973464E2,1.264147692E1
2.567565000E1,9.625027988E2,3.972143308E0
2.569233333E1,9.626679722E2,-5.505841514E0
2.570901667E1,9.626934123E2,-1.525767999E1
2.572570000E1,9.626486996E2,-2.543264338E1
2.574238333E1,9.629493592E2,-3.598103952E1
2.575906667E1,9.635968279E2,-4.735519904E1
2.577575000E1,9.643611536E2,-5.864258598E1
2.579243333E1,9.645771732E2,-7.009113004E1
2.580911667E1,9.645142504E2,-8.192189138E1
2.582580000E1,9.645981913E2,-9.391614516E1
2.584248333E1,9.648556025E2,-1.060112748E2
2.585916667E1,9.662437160E2,-1.182463144E2
2.587585000E1,9.667608321E2,-1.316639804E2
2.589253333E1,9.683908758E2,-1.441953353E2
2.590921667E1,9.686326493E2,-1.575492698E2
2.592590000E1,9.686915632E2,-1.699808719E2
2.594258333E1,9.687185676E2,-1.822337831E2
2.595926667E1,9.683797120E2,-1.954720038E2
2.597595000E1,9.684571775E2,-2.079323073E2
2.599263333E1,9.685752707E2,-2.203603459E2
2.600931667E1,9.688213031E2,-2.338333057E2
2.602600000E1,9.688738233E2,-2.459545365E2
2.604268333E1,9.688545094E2,-2.580832122E2
2.605936667E1,9.686935048E2,-2.702631315E2
2.607605000E1,9.686622754E2,-2.822941673E2
2.609273333E1,9.685658882E2,-2.943742598E2
2.610941667E1,9.685297037E2,-3.076108681E2
2.612610000E1,9.686021976E2,-3.198029007E2
2.614278333E1,9.684850490E2,-3.318322891E2
2.615946667E1,9.669732234E2,-3.439249884E2
2.617615000E1,9.662602734E2,-3.560068357E2
2.619283333E1,9.645416907E2,-3.696811240E2
2.620951667E1,9.644556700E2,-3.818213399E2
2.622620000E1,9.645669624E2,-3.938516035E2
2.624288333E1,9.642282833E2,-4.055929758E2
2.625956667E1,9.636899326E2,-4.159662961E2
2.627625000E1,9.627723079E2,-4.260569463E2
2.629293333E1,9.622640762E2,-4.360962875E2
2.630961667E1,9.605956686E2,-4.476716988E2
2.632630000E1,9.605432881E2,-4.580455102E2
2.634298333E1,9.606630584E2,-4.698877367E2
2.635966667E1,9.607178600E2,-4.816573570E2
2.637635000E1,9.616623231E2,-4.919438809E2
2.639303333E1,9.623308725E2,-5.022551422E2
2.640971667E1,9.624495693E2,-5.123088499E2
2.642640000E1,9.622964652E2,-5.222666517E2
2.644308333E1,9.622866325E2,-5.322265709E2
2.645976667E1,9.625559530E2,-5.421645502E2
2.647645000E1,9.628335573E2,-5.520046522E2
2.649313333E1,9.640010377E2,-5.619779700E2
2.650981667E1,9.645083167E2,-5.717827809E2
2.652650000E1,9.650571132E2,-5.802317499E2
2.654318333E1,9.662236050E2,-5.899077107E2
2.655986667E1,9.665233094E2,-5.996044351E2
2.657655000E1,9.674049276E2,-6.078707552E2
2.659323333E1,9.686688915E2,-6.160437391E2
2.660991667E1,9.695877308E2,-6.258656790E2
2.662660000E1,9.699778500E2,-6.355191103E2
2.664328333E1,9.706321189E2,-6.439409017E2
2.665996667E1,9.712838500E2,-6.522920402E2
2.667665000E1,9.714191407E2,-6.617838280E2
2.669333333E1,9.719190277E2,-6.700437853E2
2.671001667E1,9.716266239E2,-6.797093385E2
2.672670000E1,9.720644878E2,-6.879898965E2
2.674338333E1,9.723609667E2,-6.961668829E2
2.676006667E1,9.726329020E2,-7.041306861E2
2.677675000E1,9.726516401E2,-7.119479359E2
2.679343333E1,9.727520388E2,-7.198421587E2
2.681011667E1,9.733286038E2,-7.261762383E2
2.682680000E1,9.735076655E2,-7.325517340E2
2.684348333E1,9.738889033E2,-7.381395878E2
2.686016667E1,9.738059610E2,-7.435948486E2
2.687685000E1,9.738492714E2,-7.475611396E2
2.689353333E1,9.743358743E2,-7.500756321E2
2.691021667E1,9.748072319E2,-7.519371173E2
2.692690000E1,9.751283793E2,-7.531714758E2
2.694358333E1,9.747169097E2,-7.534478256E2
2.696026667E1,9.747941560E2,-7.537050724E2
2.697695000E1,9.745831863E2,-7.538226273E2
2.699363333E1,9.736940883E2,-7.538924758E2
2.701031667E1,9.727242883E2,-7.538925314E2
2.702700000E1,9.719886198E2,-7.538013770E2
2.704368333E1,9.714620283E2,-7.522331604E2
2.706036667E1,9.697465704E2,-7.515911787E2
2.707705000E1,9.679666276E2,-7.498410558E2
2.709373333E1,9.657257089E2,-7.478490742E2
2.711041667E1,9.625098293E2,-7.457238991E2
2.712710000E1,9.593716551E2,-7.420338223E2
2.714378333E1,9.554865379E2,-7.381842016E2
2.716046667E1,9.516626775E2,-7.340405358E2
2.717715000E1,9.479235332E2,-7.299482122E2
2.719383333E1,9.436909855E2,-7.241354909E2
2.721051667E1,9.395367525E2,-7.193179227E2
2.722720000E1,9.354164329E2,-7.136417174E2
2.724388333E1,9.314764582E2,-7.077628995E2
2.726056667E1,9.264368018E2,-7.015280804E2
2.727725000E1,9.220117104E2,-6.947509769E2
2.729393333E1,9.173748198E2,-6.879052789E2
2.731061667E1,9.119590386E2,-6.809094798E2
2.732730000E1,9.068151387E2,-6.733001834E2
2.734398333E1,9.014694831E2,-6.650419584E2
2.736066667E1,8.957345956E2,-6.569672639E2
2.737735000E1,8.898001455E2,-6.489411394E2
2.739403333E1,8.836549038E2,-6.408802125E2
2.741071667E1,8.762694785E2,-6.324686281E2
2.742740000E1,8.700596338E2,-6.231758270E2
2.744408333E1,8.631052781E2,-6.146215378E2
2.746076667E1,8.559503953E2,-6.051244670E2
2.747745000E1,8.479121203E2,-5.965107468E2
2.749413333E1,8.401010867E2,-5.870011624E2
2.751081667E1,8.320942049E2,-5.772581273E2
2.752750000E1,8.239384793E2,-5.680456376E2
2.754418333E1,8.158467919E2,-5.584800527E2
2.756086667E1,8.078364025E2,-5.487769524E2
2.757755000E1,7.998041009E2,-5.387966677E2
2.759423333E1,7.915632843E2,-5.285932741E2
2.761091667E1,7.828424235E2,-5.170939701E2
2.762760000E1,7.734402156E2,-5.054699847E2
2.764428333E1,7.638346707E2,-4.938192968E2
2.766096667E1,7.538504178E2,-4.811073619E2
2.767765000E1,7.437030778E2,-4.686713999E2
2.769433333E1,7.335150386E2,-4.556801764E2
2.771101667E1,7.221494049E2,-4.430236329E2
2.772770000E1,7.115703770E2,-4.298314565E2
2.774438333E1,7.002877425E2,-4.162534270E2
2.776106667E1,6.897022587E2,-4.026411514E2
2.777775000E1,6.792148573E2,-3.892772135E2
2.779443333E1,6.685616942E2,-3.761702664E2
2.781111667E1,6.582558464E2,-3.630165713E2
2.782780000E1,6.479535597E2,-3.502278284E2
2.784448333E1,6.376043208E2,-3.371783772E2
2.786116667E1,6.274098227E2,-3.244685656E2
2.787785000E1,6.177773356E2,-3.118472514E2
2.789453333E1,6.092853110E2,-2.998328686E2
2.791121667E1,5.999830945E2,-2.875361857E2
2.792790000E1,5.917150001E2,-2.758233567E2
2.794458333E1,5.837655529E2,-2.641431181E2
2.796126667E1,5.758005341E2,-2.536215036E2
2.797795000E1,5.679278782E2,-2.428274329E2
2.799463333E1,5.597534556E2,-2.322876256E2
2.801131667E1,5.516790016E2,-2.220480424E2
2.802800000E1,5.434587189E2,-2.120455685E2
2.804468333E1,5.353838923E2,-2.029593629E2
2.806136667E1,5.261319727E2,-1.939533850E2
2.807805000E1,5.176679000E2,-1.849799269E2
2.809473333E1,5.095833191E2,-1.761935616E2
2.811141667E1,5.014026964E2,-1.678229615E2
2.812810000E1,4.921090690E2,-1.593461935E2
2.814478333E1,4.843988824E2,-1.507842357E2
2.816146667E1,4.775656166E2,-1.428061979E2
2.817815000E1,4.700219930E2,-1.349290889E2
2.819483333E1,4.636296045E2,-1.275596063E2
2.821151667E1,4.575159460E2,-1.209128276E2
2.822820000E1,4.505667115E2,-1.142089074E2
2.824488333E1,4.440776112E2,-1.072871048E2
2.826156667E1,4.377826187E2,-1.006757421E2
2.827825000E1,4.318577261E2,-9.396310574E1
2.829493333E1,4.258312512E2,-8.704814947E1
